"","schedule_playoff","win_loss","home_fav","schedule_season","schedule_week","spread_favorite","over_under_line","weather_wind_mph","fav_elo_diff","team_favorite_id"
"3747",FALSE,"underdog","home_fav",2000,2,-6.5,44,0,-8.48067500000002,"IND"
"3748",FALSE,"underdog","home_underdog",2000,14,-3,42,8,121.2063,"OAK"
"3749",FALSE,"fav","home_underdog",2000,15,-14,35.5,10,222.215569444445,"PHI"
"3750",FALSE,"fav","home_fav",2000,3,-4,42.5,9,10.4107430555555,"GB"
"3751",FALSE,"fav","home_underdog",2000,7,-2.5,39,4,178.409194444445,"PHI"
"3752",TRUE,"fav","home_fav",2000,19,-4.5,33.5,12,23.9320944444444,"NYG"
"3753",FALSE,"fav","home_fav",2000,9,-3.5,37,19,23.9320944444444,"NYG"
"3754",FALSE,"underdog","home_fav",2000,11,-3.5,33,8,-27.4683194444447,"PIT"
"3755",FALSE,"underdog","home_fav",2000,13,-7,37,10,-14.9421249999998,"WAS"
"3756",FALSE,"underdog","home_fav",2000,1,-6,39.5,7,-70.8028819444444,"DAL"
"3757",FALSE,"underdog","home_fav",2000,4,-1.5,38,0,-58.1588888888891,"NO"
"3758",FALSE,"fav","home_underdog",2000,17,-3,37.5,5,114.750125,"PIT"
"3759",FALSE,"underdog","home_fav",2000,9,-4.5,33,12,91.9376750000001,"BAL"
"3760",FALSE,"fav","home_fav",2000,10,-8,36.5,8,175.279527777778,"TEN"
"3761",FALSE,"fav","home_fav",2000,15,-3.5,35.5,9,51.400413888889,"NYG"
"3762",FALSE,"underdog","home_fav",2000,6,-8,37.5,15,109.75075,"NYJ"
"3763",FALSE,"underdog","home_underdog",2000,3,-2.5,35.5,14,194.74725,"PIT"
"3764",FALSE,"underdog","home_fav",2000,5,-11,38.5,17,41.6500625000001,"JAX"
"3765",FALSE,"fav","home_underdog",2000,13,-4,34,11,169.453375,"PIT"
"3766",FALSE,"fav","home_fav",2000,6,-3.5,43,13,16.9531875,"CAR"
"3767",FALSE,"fav","home_fav",2000,15,-10,48,13,114.285194444444,"DEN"
"3768",FALSE,"fav","home_fav",2000,5,-4,38.5,13,57.4194999999997,"KC"
"3769",FALSE,"fav","home_underdog",2000,4,-2.5,36,8,89.8826875,"SEA"
"3770",FALSE,"fav","home_fav",2000,1,-2,36,9,131.2198125,"MIA"
"3771",FALSE,"fav","home_fav",2000,8,-7.5,44,26,146.0737375,"OAK"
"3772",FALSE,"underdog","home_fav",2000,11,-7.5,40.5,5,66.5174999999999,"JAX"
"3773",FALSE,"fav","home_underdog",2000,14,0,42,0,60.0516875000001,"PICK"
"3774",FALSE,"fav","home_fav",2000,8,-3,50,6,74.955375,"CAR"
"3775",FALSE,"fav","home_fav",2000,3,-17,55.5,0,222.382173611111,"LAR"
"3776",FALSE,"underdog","home_fav",2000,4,-6.5,47,15,39.5350625000001,"DAL"
"3777",FALSE,"fav","home_fav",2000,7,-4.5,49.5,10,120.7486875,"GB"
"3778",FALSE,"fav","home_fav",2000,17,-7,48.5,11,172.287381944444,"DEN"
"3779",FALSE,"fav","home_fav",2000,1,-6.5,46.5,0,-2.04950000000008,"ATL"
"3780",FALSE,"fav","home_underdog",2000,14,-2.5,44,6,31.8805,"SF"
"3781",FALSE,"fav","home_fav",2000,10,-5.5,48,0,52.1790555555554,"NO"
"3782",FALSE,"fav","home_underdog",2000,10,-7,40,0,207.53975,"TB"
"3783",FALSE,"fav","home_underdog",2000,1,-3,36,8,150.31425,"TB"
"3784",FALSE,"underdog","home_fav",2000,15,-2.5,34.5,12,-16.2682500000001,"MIA"
"3785",FALSE,"fav","home_fav",2000,6,-1,39,0,21.9635833333336,"MIN"
"3786",FALSE,"fav","home_underdog",2000,3,-3,34.5,0,96.2110625,"TB"
"3787",FALSE,"fav","home_fav",2000,17,-2.5,38,12,-84.7415624999999,"GB"
"3788",TRUE,"underdog","home_underdog",2000,18,-3,34,0,95.1523055555554,"TB"
"3789",FALSE,"underdog","home_underdog",2000,12,-8,36,13,232.3585,"TB"
"3790",FALSE,"fav","home_fav",2000,5,-1.5,36,5,-127.525558704736,"WAS"
"3791",FALSE,"fav","home_underdog",2000,16,-16,37,22,370.026777777778,"TEN"
"3792",FALSE,"fav","home_underdog",2000,6,-10,38,10,344.732902777778,"TEN"
"3793",FALSE,"underdog","home_underdog",2000,13,-3,41.5,7,133.629465277778,"TEN"
"3794",FALSE,"fav","home_fav",2000,1,-1,40,7,-98.0647777777776,"BUF"
"3795",FALSE,"fav","home_underdog",2000,14,-3,36.5,11,147.811208333333,"TEN"
"3796",FALSE,"fav","home_underdog",2000,4,-7,36,11,175.279527777778,"TEN"
"3797",FALSE,"underdog","home_fav",2000,8,-1,35,8,-83.3418527777776,"BAL"
"3798",FALSE,"underdog","home_fav",2000,9,-4,37.5,14,129.645625,"WAS"
"3799",FALSE,"underdog","home_underdog",2000,16,-1,37.5,9,-129.842204545454,"WAS"
"3800",FALSE,"fav","home_underdog",2000,8,-4,36,10,-15.9530625,"WAS"
"3801",FALSE,"underdog","home_fav",2000,4,-1,42,11,121.170756944445,"NYG"
"3802",FALSE,"fav","home_underdog",2000,6,-3.5,37.5,12,-1.45478977272705,"WAS"
"3803",FALSE,"underdog","home_underdog",2000,10,-10,40,7,244.016714288574,"WAS"
"3804",FALSE,"underdog","home_underdog",2000,15,-6,39,12,141.404875,"WAS"
"3805",FALSE,"underdog","home_fav",2000,12,-5.5,56,0,43.4497916666667,"LAR"
"3806",FALSE,"underdog","home_underdog",2000,2,-5.5,43,0,152.89366479534,"WAS"
"3807",FALSE,"underdog","home_underdog",2001,7,-3,38,12,-63.6490625000001,"ARI"
"3808",FALSE,"underdog","home_fav",2001,16,-1,39.5,7,79.5886249999999,"CAR"
"3809",FALSE,"underdog","home_fav",2001,11,-7,44,13,91.1086875000001,"LAC"
"3810",FALSE,"underdog","home_fav",2001,12,-13,44,23,297.806118055556,"OAK"
"3811",FALSE,"fav","home_fav",2001,5,-7,39.5,11,208.716284722222,"CHI"
"3812",FALSE,"fav","home_fav",2001,14,-5,37.5,22,207.7145,"NYG"
"3813",FALSE,"underdog","home_fav",2001,4,-14.5,41,16,262.441495833333,"PHI"
"3814",FALSE,"fav","home_fav",2001,17,-3.5,36.5,9,120.937950272411,"WAS"
"3815",FALSE,"fav","home_underdog",2001,11,-3,40,12,1.96643750000021,"ATL"
"3816",FALSE,"fav","home_fav",2001,14,-4,46.5,0,106.2704375,"IND"
"3817",FALSE,"underdog","home_fav",2001,6,-8,42,0,101.151375,"NO"
"3818",FALSE,"underdog","home_fav",2001,10,-10,39.5,11,201.919777777778,"GB"
"3819",FALSE,"fav","home_fav",2001,16,-7,38.5,4,176.336145833333,"MIA"
"3820",FALSE,"fav","home_fav",2001,1,-3.5,46,12,118.921402777778,"SF"
"3821",FALSE,"fav","home_fav",2001,17,-14.5,48,0,252.9315625,"LAR"
"3822",FALSE,"fav","home_underdog",2001,3,-3,42,15,81.5550625000001,"ATL"
"3823",TRUE,"fav","home_fav",2001,19,-5.5,32,0,-4.12288750000016,"PIT"
"3824",FALSE,"fav","home_underdog",2001,9,-1.5,35,8,70.0938875000002,"BAL"
"3825",FALSE,"fav","home_fav",2001,16,-1.5,34,9,-39.1085402777778,"TB"
"3826",FALSE,"underdog","home_fav",2001,3,-4.5,41,11,-79.6460750000001,"DEN"
"3827",FALSE,"underdog","home_fav",2001,8,-2,33,13,-4.12288750000016,"PIT"
"3828",FALSE,"underdog","home_underdog",2001,6,-7.5,33,15,202.3157,"BAL"
"3829",FALSE,"underdog","home_underdog",2001,5,0,34,12,1.11192222222235,"PICK"
"3830",FALSE,"underdog","home_underdog",2001,2,-7,33.5,6,233.351325,"BAL"
"3831",FALSE,"fav","home_underdog",2001,11,-3,34,8,139.238075,"BAL"
"3832",TRUE,"underdog","home_fav",2001,18,-2.5,33,0,-26.6955541666666,"MIA"
"3833",FALSE,"fav","home_fav",2001,12,-8.5,44.5,24,132.846590277778,"SF"
"3834",FALSE,"underdog","home_fav",2001,16,-7,37,19,155.470416666667,"NYJ"
"3835",FALSE,"fav","home_fav",2001,2,-10,44.5,0,120.195625,"IND"
"3836",FALSE,"underdog","home_fav",2001,6,-9,38.5,15,77.7188124999998,"JAX"
"3837",FALSE,"fav","home_fav",2001,17,-6.5,36.5,13,190.261333333333,"MIA"
"3838",FALSE,"fav","home_fav",2001,15,-4,41,0,13.9251875,"ATL"
"3839",FALSE,"fav","home_fav",2001,9,-6,40,15,132.4341875,"NE"
"3840",FALSE,"fav","home_fav",2001,7,-7.5,39,7,23.4788125,"LAC"
"3841",FALSE,"fav","home_fav",2001,8,-10,34.5,17,178.302583333334,"MIA"
"3842",FALSE,"fav","home_fav",2001,13,-3.5,36.5,8,-11.9587499999998,"BUF"
"3843",FALSE,"fav","home_fav",2001,12,-10,41,0,103.1178125,"NO"
"3844",FALSE,"underdog","home_fav",2001,1,-10,45,0,79.1662500000002,"MIN"
"3845",FALSE,"fav","home_fav",2001,4,-6.5,45,9,120.887840277778,"SF"
"3846",FALSE,"fav","home_fav",2001,2,-3.5,41,0,1.96643750000021,"ATL"
"3847",FALSE,"fav","home_fav",2001,9,-18,47,0,254.898,"LAR"
"3848",FALSE,"underdog","home_underdog",2001,6,-3.5,36,9,265.364912118005,"CAR"
"3849",FALSE,"underdog","home_fav",2001,15,-1,33,11,-61.1824355158731,"WAS"
"3850",FALSE,"underdog","home_fav",2001,6,-1,36,8,-157.480847222222,"CIN"
"3851",FALSE,"fav","home_fav",2001,1,-10.5,33.5,6,75.870477777778,"BAL"
"3852",FALSE,"fav","home_underdog",2001,16,-5.5,38.5,0,159.325534722222,"CHI"
"3853",FALSE,"fav","home_fav",2001,13,-5.5,37.5,10,74.7585555555556,"GB"
"3854",FALSE,"underdog","home_fav",2001,4,-3.5,39.5,0,-127.161222222222,"ATL"
"3855",FALSE,"underdog","home_fav",2001,10,-5,35,7,36.7619375000002,"TB"
"3856",FALSE,"underdog","home_fav",2001,11,-3,45,0,-49.961409722222,"MIN"
"3857",FALSE,"fav","home_fav",2001,3,-6.5,39,6,39.8732500000001,"LAC"
"3858",FALSE,"underdog","home_fav",2001,7,-3,39.5,0,-1.84468749999996,"DET"
"3859",FALSE,"underdog","home_fav",2001,17,-5.5,37.5,9,163.2574375,"TEN"
"3860",FALSE,"fav","home_fav",2001,14,-8.5,35,12,171.864854166667,"NYJ"
"3861",FALSE,"fav","home_fav",2001,9,-4,39.5,5,94.1132499999999,"JAX"
"3862",FALSE,"fav","home_fav",2001,11,-6,35.5,20,31.035625,"CLE"
"3863",FALSE,"fav","home_fav",2001,15,-10.5,33.5,7,233.351325,"BAL"
"3864",FALSE,"fav","home_fav",2001,4,-5,35.5,13,229.2284375,"PIT"
"3865",FALSE,"fav","home_fav",2001,5,-1.5,35,19,-31.035625,"CIN"
"3866",FALSE,"fav","home_fav",2001,17,-7,34.5,6,198.1928125,"PIT"
"3867",FALSE,"underdog","home_fav",2001,10,-8,33,4,202.3157,"BAL"
"3868",FALSE,"fav","home_fav",2001,15,-7.5,37,17,201.203777777778,"GB"
"3869",FALSE,"underdog","home_fav",2001,3,-8.5,35.5,19,63.0776249999999,"JAX"
"3870",FALSE,"underdog","home_fav",2001,16,-5,37.5,7,132.2218125,"TEN"
"3871",FALSE,"fav","home_fav",2001,8,-4.5,34,8,126.445222222222,"CHI"
"3872",FALSE,"fav","home_fav",2001,13,-5,36.5,12,117.793,"NE"
"3873",FALSE,"fav","home_fav",2001,3,-13.5,34.5,19,198.792433333333,"PHI"
"3874",FALSE,"fav","home_fav",2001,4,-18,41.5,8,234.157055555555,"OAK"
"3875",FALSE,"underdog","home_fav",2001,12,-8.5,35.5,12,119.8684375,"WAS"
"3876",FALSE,"underdog","home_underdog",2001,17,-3,36,0,14.2583125000001,"DAL"
"3877",FALSE,"fav","home_fav",2001,9,-6,37,0,17.9059999999999,"ATL"
"3878",FALSE,"fav","home_fav",2001,8,-10.5,35.5,10,144.0654375,"NYG"
"3879",FALSE,"fav","home_fav",2001,15,-3.5,37,6,-63.6490625000001,"ARI"
"3880",FALSE,"fav","home_fav",2001,14,-5.5,36.5,18,72.0711875,"SEA"
"3881",FALSE,"fav","home_fav",2001,8,-5.5,45.5,8,92.8654305555556,"OAK"
"3882",FALSE,"underdog","home_underdog",2001,14,-2.5,37.5,10,87.482125,"DEN"
"3883",FALSE,"underdog","home_underdog",2001,6,-2.5,43.5,6,113.832,"DEN"
"3884",FALSE,"fav","home_underdog",2001,11,-7,40.5,15,141.291625,"DEN"
"3885",FALSE,"fav","home_underdog",2001,2,-8.5,45,6,204.9406875,"DEN"
"3886",FALSE,"fav","home_fav",2001,12,-3,39.5,7,52.9505208333335,"MIA"
"3887",FALSE,"fav","home_fav",2001,17,-2,51,0,-17.1151875,"IND"
"3888",FALSE,"underdog","home_underdog",2001,5,-6,44,12,69.2204374999999,"DEN"
"3889",FALSE,"fav","home_fav",2001,8,-8.5,47,13,151.085715277778,"SF"
"3890",FALSE,"fav","home_fav",2001,10,-2,39.5,6,-49.39075,"ARI"
"3891",FALSE,"fav","home_fav",2001,1,-5.5,41.5,7,234.084090277778,"GB"
"3892",FALSE,"fav","home_fav",2001,13,-8,36.5,5,196.087472222222,"TB"
"3893",FALSE,"fav","home_fav",2001,15,-10,36,8,231.073125,"PIT"
"3894",FALSE,"fav","home_fav",2001,12,-7,38,8,159.325534722222,"CHI"
"3895",FALSE,"fav","home_fav",2001,5,-10,44,0,109.364125,"MIN"
"3896",FALSE,"underdog","home_underdog",2001,2,-1.5,33,9,-32.8803124999999,"DET"
"3897",FALSE,"fav","home_underdog",2001,12,-3,43,11,138.126152777778,"GB"
"3898",FALSE,"fav","home_underdog",2001,9,-2.5,37.5,10,74.7585555555556,"GB"
"3899",TRUE,"fav","home_fav",2001,19,-11,54.5,0,51.0117847222223,"LAR"
"3900",FALSE,"fav","home_underdog",2001,11,-7,47,0,234.084090277778,"GB"
"3901",FALSE,"underdog","home_underdog",2001,6,-3,47.5,0,124.719965277778,"GB"
"3902",FALSE,"underdog","home_underdog",2001,14,-2.5,42.5,13,68.9819652777778,"GB"
"3903",FALSE,"fav","home_underdog",2001,3,-3.5,41,11,203.886215277778,"GB"
"3904",FALSE,"fav","home_fav",2001,4,-3,36.5,8,-37.9966180555555,"TB"
"3905",FALSE,"fav","home_underdog",2001,17,-3,36.5,10,75.7603402777777,"GB"
"3906",FALSE,"fav","home_underdog",2001,1,-1.5,44.5,12,-35.2747916666667,"IND"
"3907",FALSE,"fav","home_fav",2001,13,-5,45,11,70.0657083333335,"MIA"
"3908",FALSE,"fav","home_fav",2001,10,-5.5,47.5,0,-5.11906249999993,"NO"
"3909",FALSE,"fav","home_fav",2001,12,-7,43,7,96.7612625000002,"BAL"
"3910",FALSE,"fav","home_underdog",2001,8,-3,44.5,14,120.195625,"IND"
"3911",FALSE,"underdog","home_underdog",2001,3,-11.5,45,22,-12.2385625000002,"IND"
"3912",FALSE,"fav","home_fav",2001,16,-13,58.5,0,146.661125,"LAR"
"3913",FALSE,"fav","home_underdog",2001,7,-3,47.5,16,70.3669374999999,"IND"
"3914",FALSE,"underdog","home_fav",2001,13,-1,36.5,8,-94.1132499999999,"CIN"
"3915",FALSE,"fav","home_fav",2001,10,-5.5,36,4,135.1151875,"PIT"
"3916",FALSE,"fav","home_fav",2001,7,-7.5,33,10,139.238075,"BAL"
"3917",FALSE,"underdog","home_fav",2001,15,-2.5,45.5,0,13.4061875000002,"MIN"
"3918",FALSE,"underdog","home_underdog",2001,4,-3.5,35,8,9.62843749999979,"JAX"
"3919",FALSE,"fav","home_fav",2001,17,-6,33.5,12,63.3675972222222,"CHI"
"3920",FALSE,"fav","home_fav",2001,8,-3,37.5,7,69.1441875,"TEN"
"3921",FALSE,"underdog","home_fav",2001,14,-2,36.5,9,-63.0776249999999,"CLE"
"3922",FALSE,"fav","home_underdog",2001,3,-3,35.5,17,84.4929375000002,"KC"
"3923",FALSE,"fav","home_fav",2001,4,-10,48,13,87.482125,"DEN"
"3924",FALSE,"fav","home_fav",2001,9,-4.5,40.5,16,105.641729166667,"NYJ"
"3925",FALSE,"fav","home_fav",2001,13,-9,44.5,15,180.347555555556,"OAK"
"3926",FALSE,"underdog","home_fav",2001,16,-4.5,40,10,27.8901249999999,"JAX"
"3927",FALSE,"underdog","home_fav",2001,8,-5.5,41,10,-26.3498749999999,"LAC"
"3928",FALSE,"underdog","home_underdog",2001,6,-2,41,7,117.4585625,"KC"
"3929",FALSE,"fav","home_fav",2001,17,-3.5,40,10,18.2616875000001,"SEA"
"3930",FALSE,"fav","home_underdog",2001,2,-3.5,34,7,27.459625,"LAC"
"3931",FALSE,"fav","home_fav",2001,10,-9,45,7,206.697430555555,"OAK"
"3932",FALSE,"fav","home_fav",2001,12,-3,43,19,44.6115625,"SEA"
"3933",FALSE,"fav","home_fav",2001,15,-3.5,40,17,26.3498749999999,"KC"
"3934",FALSE,"fav","home_fav",2001,9,-5.5,45,10,113.832,"DEN"
"3935",FALSE,"underdog","home_underdog",2001,5,-3,36,10,-108.955375,"LAC"
"3936",FALSE,"fav","home_fav",2001,13,-7,37.5,16,171.332808333333,"PHI"
"3937",FALSE,"underdog","home_underdog",2001,4,-3,35,14,8.83762500000012,"LAC"
"3938",FALSE,"fav","home_underdog",2001,1,-3,46,8,72.0451291666666,"LAR"
"3939",FALSE,"fav","home_underdog",2001,2,-6,50,13,134.010159722222,"LAR"
"3940",FALSE,"fav","home_underdog",2001,15,-12.5,46.5,9,254.898,"LAR"
"3941",FALSE,"fav","home_underdog",2001,6,-7,46.5,10,111.386333333333,"LAR"
"3942",FALSE,"fav","home_underdog",2001,4,-12.5,48.5,0,285.095875,"LAR"
"3943",FALSE,"fav","home_underdog",2001,12,-8,47,0,252.9315625,"LAR"
"3944",FALSE,"fav","home_underdog",2001,14,-6,51,0,151.7801875,"LAR"
"3945",FALSE,"fav","home_underdog",2001,10,-8.5,46.5,11,134.4225625,"LAR"
"3946",FALSE,"underdog","home_fav",2001,1,-6.5,34,14,-43.3983333333335,"TEN"
"3947",FALSE,"fav","home_fav",2001,14,-3.5,43,6,-57.4147430555556,"SF"
"3948",FALSE,"fav","home_underdog",2001,7,-2.5,36.5,5,122.170958333333,"MIA"
"3949",FALSE,"underdog","home_fav",2001,9,-3,44,0,-70.0657083333335,"IND"
"3950",FALSE,"fav","home_underdog",2001,11,-5,36,23,190.261333333333,"MIA"
"3951",FALSE,"underdog","home_underdog",2001,5,-3,38,11,34.7909166666668,"MIA"
"3952",FALSE,"fav","home_fav",2001,3,-6,44,0,76.5954166666666,"LAR"
"3953",FALSE,"fav","home_fav",2001,15,-3,37,16,-57.8271458333334,"NE"
"3954",FALSE,"fav","home_fav",2001,7,-3,38.5,11,86.7233472222222,"TB"
"3955",FALSE,"fav","home_fav",2001,9,-4.5,41,16,103.686620833333,"PHI"
"3956",FALSE,"underdog","home_underdog",2001,14,-3,46.5,0,109.364125,"MIN"
"3957",FALSE,"fav","home_fav",2001,4,-3.5,44,0,23.9515624999999,"NO"
"3958",FALSE,"underdog","home_underdog",2001,2,-3,43.5,9,-49.961409722222,"MIN"
"3959",FALSE,"fav","home_fav",2001,12,-7,41,5,121.709,"PIT"
"3960",FALSE,"fav","home_fav",2001,16,-12,40,14,124.719965277778,"GB"
"3961",FALSE,"fav","home_fav",2001,17,-10,37.5,10,125.8318875,"BAL"
"3962",FALSE,"underdog","home_fav",2001,6,-10.5,48,0,-12.2385625000002,"IND"
"3963",FALSE,"underdog","home_fav",2001,12,-3,38,11,23.0362291666665,"NYJ"
"3964",FALSE,"underdog","home_fav",2001,8,-3,42.5,0,-118.509,"ATL"
"3965",FALSE,"fav","home_underdog",2001,14,-4,38,7,132.4341875,"NE"
"3966",TRUE,"underdog","home_fav",2001,20,-10,35.5,3,80.3998124999998,"PIT"
"3967",FALSE,"fav","home_underdog",2001,17,-6.5,36,6,120.4754375,"NE"
"3968",FALSE,"underdog","home_underdog",2001,1,0,36,11,148.828625,"PICK"
"3969",TRUE,"underdog","home_fav",2001,21,-14,53,0,134.4225625,"LAR"
"3970",FALSE,"fav","home_fav",2001,4,-9.5,35,7,57.8271458333334,"MIA"
"3971",FALSE,"fav","home_fav",2001,7,-7,43,14,4.87662499999988,"DEN"
"3972",FALSE,"underdog","home_fav",2001,7,-12,48.5,0,151.7801875,"LAR"
"3973",FALSE,"fav","home_fav",2001,15,-2.5,38,8,62.7717847222223,"TB"
"3974",FALSE,"fav","home_underdog",2001,5,-5,39.5,15,103.1178125,"NO"
"3975",FALSE,"fav","home_fav",2001,3,-3,37,20,25.0080625000001,"NYG"
"3976",FALSE,"fav","home_fav",2001,9,-3,45,13,17.7700277777778,"SF"
"3977",FALSE,"underdog","home_underdog",2001,11,0,42,11,-17.3576250000001,"PICK"
"3978",FALSE,"fav","home_underdog",2001,1,-1.5,37.5,12,115.0765625,"NO"
"3979",FALSE,"fav","home_underdog",2001,13,-3,39,0,101.151375,"NO"
"3980",FALSE,"underdog","home_underdog",2001,13,-3.5,35.5,12,144.0654375,"NYG"
"3981",FALSE,"fav","home_underdog",2001,9,-5.5,37.5,6,207.7145,"NYG"
"3982",FALSE,"fav","home_fav",2001,10,-2,44,0,-48.959625,"MIN"
"3983",FALSE,"underdog","home_fav",2001,2,-1.5,39,14,-90.2559375000001,"KC"
"3984",FALSE,"underdog","home_underdog",2001,7,-7.5,33.5,15,108.416275,"NYG"
"3985",FALSE,"fav","home_fav",2001,5,-10.5,45,0,126.772125,"LAR"
"3986",FALSE,"fav","home_fav",2001,16,-5,34.5,16,54.7269958333334,"PHI"
"3987",FALSE,"fav","home_fav",2001,1,-7,43.5,12,-2.77381250000008,"DEN"
"3988",FALSE,"fav","home_underdog",2001,7,-2.5,39,8,143.511666666667,"NYJ"
"3989",FALSE,"underdog","home_fav",2001,17,-4.5,41.5,6,74.7058263888889,"OAK"
"3990",FALSE,"fav","home_underdog",2001,4,-4.5,36,16,155.470416666667,"NYJ"
"3991",TRUE,"fav","home_fav",2001,18,-4.5,42,0,74.7058263888889,"OAK"
"3992",FALSE,"fav","home_underdog",2001,2,-1.5,38.5,7,23.0362291666665,"NYJ"
"3993",FALSE,"underdog","home_fav",2001,8,-6.5,42.5,0,-40.3938541666666,"NO"
"3994",FALSE,"underdog","home_fav",2001,15,-1,47,0,-35.2747916666667,"IND"
"3995",FALSE,"fav","home_fav",2001,13,-3.5,34.5,8,57.3635833333333,"PIT"
"3996",FALSE,"underdog","home_fav",2001,10,-5.5,37.5,11,34.7909166666668,"MIA"
"3997",TRUE,"fav","home_fav",2001,19,-3,41.5,9,-97.7420555555555,"NE"
"3998",FALSE,"underdog","home_fav",2001,7,-1,39,15,-35.3646222222221,"PHI"
"3999",FALSE,"underdog","home_fav",2001,5,-3.5,52,0,-109.980618055556,"IND"
"4000",FALSE,"fav","home_underdog",2001,1,-3,43,10,180.347555555556,"OAK"
"4001",FALSE,"fav","home_fav",2001,2,-1.5,40,9,-39.9149097222221,"MIA"
"4002",FALSE,"underdog","home_underdog",2001,9,-6,43.5,5,162.085868055555,"OAK"
"4003",FALSE,"fav","home_fav",2001,16,-1,41,10,-92.8654305555556,"DEN"
"4004",FALSE,"fav","home_underdog",2001,14,-4,46.5,10,206.697430555555,"OAK"
"4005",FALSE,"fav","home_underdog",2001,11,-2.5,39,14,90.0916180555555,"OAK"
"4006",TRUE,"underdog","home_fav",2001,19,-3,32.5,3,-53.7252111111113,"CHI"
"4007",FALSE,"fav","home_underdog",2001,8,-7,39.5,12,262.441495833333,"PHI"
"4008",TRUE,"fav","home_fav",2001,20,-11,51,0,72.0451291666666,"LAR"
"4009",FALSE,"fav","home_underdog",2001,14,-2.5,34.5,9,85.1146249999999,"PHI"
"4010",FALSE,"fav","home_fav",2001,15,-3,40,13,-61.9650305555556,"SF"
"4011",FALSE,"underdog","home_fav",2001,17,-3,33,11,-16.9632736111112,"TB"
"4012",FALSE,"fav","home_underdog",2001,10,-7,37,11,198.792433333333,"PHI"
"4013",FALSE,"fav","home_underdog",2001,12,-3,37,9,144.982933333333,"PHI"
"4014",FALSE,"underdog","home_fav",2001,6,-3,35.5,11,-54.7269958333334,"NYG"
"4015",FALSE,"fav","home_underdog",2001,2,-2.5,37,3,126.721245833333,"PHI"
"4016",FALSE,"fav","home_underdog",2001,9,-3,33,14,198.1928125,"PIT"
"4017",FALSE,"underdog","home_underdog",2001,16,-8,33.5,11,229.2284375,"PIT"
"4018",FALSE,"underdog","home_fav",2001,6,-5,33.5,8,-34.9856527777777,"TB"
"4019",FALSE,"fav","home_fav",2001,1,-3,37.5,10,-135.1151875,"JAX"
"4020",FALSE,"underdog","home_fav",2001,5,-2.5,36,14,-163.0053125,"KC"
"4021",FALSE,"underdog","home_fav",2001,11,-2,34.5,8,-65.971,"TEN"
"4022",FALSE,"fav","home_underdog",2001,3,-3,36,6,212.834,"PIT"
"4023",FALSE,"underdog","home_fav",2001,14,-3,33.5,4,4.12288750000016,"BAL"
"4024",FALSE,"fav","home_fav",2001,13,-6,41,13,69.2204374999999,"DEN"
"4025",FALSE,"fav","home_fav",2001,3,-10.5,39,8,162.085868055555,"OAK"
"4026",FALSE,"fav","home_fav",2001,15,-3,34,9,71.99425,"NYG"
"4027",FALSE,"fav","home_underdog",2001,10,-3.5,39,10,68.090375,"SEA"
"4028",FALSE,"underdog","home_fav",2001,16,-1.5,39,5,-44.6115625,"LAC"
"4029",FALSE,"fav","home_fav",2001,11,-1.5,41,16,-18.2616875000001,"KC"
"4030",FALSE,"underdog","home_underdog",2001,8,-2.5,37,9,-51.4635624999999,"SEA"
"4031",FALSE,"fav","home_underdog",2001,1,-4,38.5,14,53.4491875000001,"SEA"
"4032",FALSE,"fav","home_underdog",2001,5,-3,43.5,0,118.921402777778,"SF"
"4033",TRUE,"fav","home_fav",2001,18,-3.5,39,10,82.9983749999999,"GB"
"4034",FALSE,"underdog","home_fav",2001,11,-2.5,52.5,0,-12.6509652777779,"IND"
"4035",FALSE,"fav","home_fav",2001,13,-7,55,0,134.010159722222,"LAR"
"4036",FALSE,"underdog","home_fav",2001,3,-3,44.5,17,22.6238263888888,"NYJ"
"4037",FALSE,"fav","home_underdog",2001,10,-7,43,5,120.887840277778,"SF"
"4038",FALSE,"fav","home_underdog",2001,17,-2.5,46.5,0,17.7700277777778,"SF"
"4039",FALSE,"fav","home_fav",2001,7,-2,39,12,8.23981944444427,"CHI"
"4040",FALSE,"underdog","home_underdog",2001,16,-6.5,39.5,12,136.827402777778,"SF"
"4041",FALSE,"fav","home_underdog",2001,12,-5,35,4,194.242784722222,"TB"
"4042",FALSE,"fav","home_fav",2001,14,-2.5,33,12,-36.7619375000002,"CHI"
"4043",FALSE,"fav","home_fav",2001,5,-3,33,12,-30.9853472222223,"TEN"
"4044",FALSE,"fav","home_underdog",2001,1,-9,34,13,181.829159722222,"TB"
"4045",FALSE,"fav","home_underdog",2001,9,-5,40,0,196.087472222222,"TB"
"4046",FALSE,"underdog","home_underdog",2001,3,-2.5,39,0,86.7233472222222,"TB"
"4047",TRUE,"fav","home_fav",2001,18,-3.5,33,7,16.9632736111112,"PHI"
"4048",FALSE,"underdog","home_fav",2001,11,-9.5,46,0,89.0084027777777,"LAR"
"4049",FALSE,"fav","home_fav",2001,8,-5,37,10,37.9966180555555,"GB"
"4050",FALSE,"underdog","home_fav",2001,10,-1.5,39.5,5,-163.2574375,"CIN"
"4051",FALSE,"fav","home_fav",2001,2,-2,36,8,-69.1441875,"JAX"
"4052",FALSE,"fav","home_fav",2001,4,-3.5,33.5,14,70.0938875000002,"BAL"
"4053",FALSE,"underdog","home_underdog",2001,13,-2.5,42.5,0,55.7379999999998,"TEN"
